year,iso3,country_name,original_rate,new_rate,rate_change_percentage_points,new_fallback_used,new_source_years,alpha_effective,value_added_baseline,value_added_new,value_added_absolute_change,value_added_relative_change,value_added_share_baseline,value_added_share_new,value_added_share_change_pp,capital_baseline,capital_new,capital_absolute_change,capital_relative_change,capital_share_baseline,capital_share_new,capital_share_change_pp,investment_baseline,investment_new,investment_absolute_change,investment_relative_change,investment_share_baseline,investment_share_new,investment_share_change_pp
2226,IND,India,0.2975177759350861,0.316790977460161,1.927320152507489,False,2025,0.466519355773926,83179489540678.4,87479978440142.81,4300488899464.4062,0.051701313908175395,0.13175102819201623,0.1503760864333036,1.8625058241287378,412866074583773.3,461558041901725.94,48691967317952.625,0.11793646975484952,0.1069713066288574,0.1404183418942983,3.3447035265440905,24747376731558.395,27712867878246.652,2965491146688.258,0.11983052502314716,0.14139442280884967,0.1782911359467288,3.6896713137879122
2226,IRL,Ireland,0.21690080514461454,0.222358029402053,0.5457224257438442,False,2025,0.6,2056103154185.2236,2148796914855.968,92693760670.74438,0.0450822520660333,0.003256736800485798,0.00369373285587963,0.043699605539383214,5876771526630.531,6275918893352.349,399147366721.8174,0.06791949711046023,0.0015226388595786077,0.001909302936715533,0.03866640771369252,445970429603.15656,477802247572.5841,31831817969.42755,0.07137652152801444,0.0025480572008725454,0.003073947664019458,0.05258904631469125
2226,ISL,Iceland,0.26163598374596975,0.26661230015681797,0.4976316410848225,False,2025,0.382582187652588,57162658774.94582,59192574048.766205,2029915273.8203812,0.03551121164276714,9.05420207478598e-05,0.00010175068387171015,0.001120866312385035,425697298670.3181,442457759629.37854,16760460959.060425,0.03937178133714348,0.00011029580551767773,0.00013460752348596662,0.0024311717968288887,14955808462.118141,15781468319.34433,825659857.2261887,0.05520663488821207,8.54501844005241e-05,0.0001015303044753386,0.0016080120074814506
2226,ISR,Israel,0.22992885234885263,0.23804534083676698,0.8116488487914353,False,2025,0.50093686580658,6234552440551.905,6446884855283.137,212332414731.23145,0.034057362858982546,0.009875135071104914,0.01108204793268157,0.12069128615766564,27969976197889.47,29903152214737.605,1933176016848.1367,0.06911611233312413,0.00724686547152758,0.009097341331342898,0.1850475859815318,1433503487564.838,1534650902711.2654,101147415146.42749,0.07055958776790389,0.008190338734377018,0.009873198758358726,0.16828600239817085
2226,ITA,Italy,0.21721567853933324,0.218347372224523,0.11316936851897552,False,2025,0.488353967666626,1644483601962.2795,1657235186232.6992,12751584270.419678,0.0077541571440444,0.002604757574251322,0.0028487494630072244,0.02439918887559025,11869707570197.521,11935046841780.262,65339271582.740234,0.005504707777872655,0.003075375300250868,0.003630961516884144,0.05555862166332758,357207621447.04333,361852948071.92786,4645326624.8845215,0.013004556302764104,0.0020409098711872326,0.0023279861702100555,0.028707629902282282
2226,JOR,Jordan,0.2674840570829466,0.223283039488531,-4.420101759441558,True,2024,0.506775557994843,479944006526.512,405518416111.10345,-74425590415.40857,-0.15507140292061822,0.0007602008221454635,0.0006970769023810944,-0.006312391976436916,4345440902379.7593,3099412712965.146,-1246028189414.6133,-0.2867437890438763,0.0011258796007268584,0.0009429245175915265,-0.01829550831353319,128377370038.35564,90545384517.86206,-37831985520.493576,-0.29469357028571636,0.0007334855865811336,0.000582525039680027,-0.015096054690110654
2226,JPN,Japan,0.2761506616359199,0.278136184893082,0.1985523257162114,False,2024,0.412512123584747,6229525057715.53,6265363132512.849,35838074797.31836,0.005752938541106177,0.009867172016012067,0.010770016234005463,0.09028442179933957,38389388842386.44,38863055835458.95,473666993072.5156,0.012338487466347239,0.009946477412302151,0.011823184444747671,0.18767070324455204,1720287466365.6858,1742624198646.893,22336732281.207275,0.012984302169216118,0.009828882309852694,0.01121119796298288,0.13823156531301856
2226,KAZ,Kazakhstan,0.23246166013740122,0.24317581805313399,1.071415791573277,False,2024,0.6,7154869967807.3,7615408623435.929,460538655628.6289,0.06436715938944824,0.011332859579257061,0.013090713621589426,0.17578540423323646,21296723129506.03,23643900262262.375,2347177132756.3438,0.11021306510316574,0.0055178626685976825,0.007193108925286461,0.16752462566887788,1663232950783.7192,1851883221812.9229,188650271029.2036,0.11342384176570766,0.009502900676047314,0.011914117467318706,0.24112167912713928
2226,KHM,Cambodia,0.29715577623013867,0.309107381550115,1.1951605319976355,False,2025,0.464970886707306,777925725197.4634,807173151479.075,29247426281.611572,0.03759668222077063,0.0012321849378705595,0.0013875122257433114,0.015532728787275192,5096543079745.438,5496039291420.011,399496211674.57227,0.07838572252282938,0.0013204860028285252,0.0016720426343506988,0.03515566315221736,231165122720.44577,249503179311.25122,18338056590.80545,0.07932882077969071,0.0013207645988155632,0.0016051823094296723,0.028441771061410916
2226,KOR,Republic of Korea,0.278120731685448,0.283299339709431,0.5178608023983011,False,2025,0.454076826572418,1997210166476.2974,2018719472888.4346,21509306412.137207,0.010769676007651384,0.0031634540486103345,0.003470132701820185,0.030667865320985067,12438997132299.746,12693169301992.746,254172169693.0,0.020433493712527943,0.003222875063629679,0.003861602712901977,0.06387276492722982,555465552830.0032,571901893727.8641,16436340897.860962,0.029590207374913857,0.0031736588521902327,0.0036793390973030335,0.050568024511280084
2226,LAO,Lao People's Democratic Republic,0.27888489031351466,0.223283039488531,-5.560185082498364,True,2024,0.6,320348671654.7231,230374391658.8196,-89974279995.90347,-0.2808635963157019,0.0005074119485887884,0.0003960083215590907,-0.011140362702969768,1730102957320.1965,1014125842316.3151,-715977115003.8815,-0.41383497552820664,0.00044826006625409837,0.0003085242945036488,-0.013973577175044955,89340404156.50757,51438694389.90253,-37901709766.60504,-0.4242392915551219,0.0005104474311052872,0.00033093158364859155,-0.017951584745669567
2226,LTU,Lithuania,0.2229240625907989,0.229415611293443,0.6491548702644123,False,2025,0.42919749021530096,123672269135.8418,129564065140.37946,5891796004.537659,0.04764039704055322,0.00019588901912554366,0.00022271767101007158,0.002682865188452792,640242214207.1327,675229535725.596,34987321518.46326,0.054647008182350305,0.0001658832014273268,0.00020542294402235286,0.003953974259502606,27569524665.584522,29724019205.843624,2154494540.259102,0.07814768540237445,0.0001575187976280988,0.00019122990707403956,0.003371110944594077
2226,LUX,Luxembourg,0.14739917745039963,0.14974577235541,0.23465949050103796,False,2025,0.5016680955886841,83837652317.54967,84776251184.26714,938598866.7174683,0.011195433564412825,0.00013279351622661874,0.00014572844098606754,0.0012934924759448795,340284062367.65063,345220178111.0255,4936115743.374878,0.014505868153301245,8.816571042592956e-05,0.00010502524189390204,0.0016859531467972478,12357600990.97941,12694885210.984324,337284220.00491333,0.027293664866758386,7.060529600268348e-05,8.16727274464574e-05,0.0011067431443773916
2226,LVA,Latvia,0.22959540020558616,0.234687826182146,0.5092425976559845,False,2025,0.37774294614791903,93639040015.59134,98757123201.14478,5118083185.553436,0.054657578555923375,0.00014831829179396633,0.0001697612409056684,0.0021442949111702063,671440909556.2593,712020313267.8772,40579403711.61792,0.06043629920976362,0.0001739666100967755,0.00021661568580235433,0.004264907570557884,21499092867.24659,23177094564.079044,1678001696.8324547,0.07804988364829357,0.00012283531542968363,0.00014911017278792903,0.002627485735824539
2226,MAR,Morocco,0.2556015473335152,0.268054454719604,1.2452907386088785,False,2025,0.535323172807693,1473455764366.0232,1533529076553.0457,60073312187.02246,0.04077035336915589,0.0023338603425275776,0.0026361014837413877,0.030224114121381013,6991884595252.55,7627355000946.172,635470405693.6221,0.09088685561616719,0.0018115584616787998,0.002320446065372825,0.05088876036940253,376617573299.4429,411069300412.0845,34451727112.6416,0.09147668498530089,0.002151808855297245,0.0026446202841686767,0.04928114288714315
2226,MEX,Mexico,0.2204445563175797,0.224057642595625,0.36130862780452966,False,2025,0.6,2586809629782.229,2650577213438.742,63767583656.51318,0.024651053916898195,0.004097342149402638,0.004556281737299873,0.04589395878972346,13423004794028.822,13946490209638.219,523485415609.3965,0.03899912304600138,0.0034778259830387953,0.004242896564890597,0.07650705818518021,570248101115.3861,593882081960.7654,23633980845.379272,0.041445084690596955,0.0032581191125696787,0.0038207489559139865,0.056262984334430784
2226,MLT,Malta,0.17154534066438287,0.177892518268965,0.6347177604582116,False,2025,0.5405064821243291,46186863802.99358,48619221257.24475,2432357454.2511673,0.05266340370340354,7.315705865245914e-05,8.35753317326425e-05,0.0010418273080183352,149502550071.91318,160196360599.5991,10693810527.685913,0.07152928510277594,3.873528030042524e-05,4.8736031638002076e-05,0.0010000751337576835,7923141285.303988,8648995705.727262,725854420.423274,0.09161194964042914,4.5268959252554194e-05,5.5643438851123887e-05,0.0010374479598569692
2226,MMR,Myanmar,0.28595886947164084,0.223283039488531,-6.267582998310983,True,2024,0.464970886707306,226021911590.57172,185151390515.5883,-40870521074.98343,-0.18082548186309697,0.00035800435191922844,0.0003182710146924563,-0.003973333722677214,1022966251207.431,664634046887.9073,-358332204319.5237,-0.35028741553944304,0.00026504487354453047,0.00020219951199630106,-0.006284536154822941,64632970314.25904,41341165239.848526,-23291805074.410515,-0.3603703336108627,0.0003692812224558835,0.00026596898395202646,-0.010331223850385707
2226,MYS,Malaysia,0.20375990177515943,0.213336617158592,0.9576715383432577,False,2025,0.6,5275239283952.019,5595165783958.401,319926500006.3828,0.06064682240664265,0.008355643962923091,0.00961796228736951,0.12623183244464195,16975765275556.715,18796843210541.246,1821077934984.5312,0.10727515993677697,0.00439832648972621,0.005718504103181201,0.13201776134549903,1074882238338.5256,1193653740791.1868,118771502452.66113,0.1104972230597553,0.006141352084544339,0.007679388589723522,0.15380365051791836
2226,NGA,Nigeria,0.30704124547710465,0.223283039488531,-8.375820598857365,True,2024,0.6,165586698677302.3,102161880279852.12,-63424818397450.19,-0.38303087690064624,0.26227881327628333,0.17561394061915112,-8.666487265713222,1330903059563077.0,602954357673783.1,-727948701889293.9,-0.5469584705352414,0.34482959013121545,0.1834348954113147,-16.139469471990076,50841946196320.94,22811015148748.8,-28030931047572.137,-0.5513347372528499,0.29048604686007445,0.14675499557953997,-14.373105128053448
2226,NLD,Netherlands,0.19556185909109577,0.19797313681368903,0.24112777225932525,False,2025,0.44134414196014404,1382233077691.956,1431684376821.1548,49451299129.19873,0.035776382382464895,0.0021893694009491394,0.0024610327692453525,0.02716633682962131,6371209935191.083,6621841817300.5,250631882109.417,0.03933819237772458,0.0016507451048411576,0.0020145419727507215,0.036379686790956385,270312070370.64594,283435047006.4356,13122976635.789673,0.04854750517724102,0.0015444311363952716,0.0018234834705634616,0.027905233416818997
2226,NOR,Norway,0.23038959210277993,0.233787838586296,0.3398246483516082,False,2025,0.6,911647191969.3901,915774495519.1454,4127303549.755249,0.0045273035293831405,0.0014439912477653798,0.001574195457602095,0.013020420983671514,4877410611521.896,4975240077769.98,97829466248.08398,0.02005766461757016,0.001263709997499653,0.0015136015383202187,0.024989154082056576,210034024699.4725,214096939939.87662,4062915240.404114,0.019344081256441863,0.0012000318261907133,0.0013773957568123847,0.017736393062167136
2226,NZL,New Zealand,0.22885845135204397,0.233735424950356,0.48769735983120455,False,2024,0.445564746856689,463514289879.1124,473086950168.9756,9572660289.86316,0.02065235203937245,0.0007341771945282276,0.0008132256703487332,0.007904847582050557,2501507638421.687,2600201718645.622,98694080223.93506,0.039453839240005506,0.0006481267343019231,0.0007910511371843085,0.014292440288238534,106079162561.27606,110577179336.21341,4498016774.937347,0.042402453661331385,0.0006060845205977209,0.0007113998811041121,0.010531536050639126
2226,PAK,Pakistan,0.12135563818513165,0.125728081828942,0.4372443643810342,False,2025,0.464970886707306,6036247806961.355,6206278023154.373,170030216193.01758,0.028168196805460628,0.009561033127043105,0.010668450279483759,0.11074171524406533,8186035655566.479,8705652484096.716,519616828530.2373,0.06347600357407428,0.002120956368403871,0.0026484930950138623,0.052753672660999125,732532704857.3966,780303431148.3174,47770726290.92078,0.06521309693636189,0.004185334070573816,0.005020093399707918,0.0834759329134102
2226,PER,Peru,0.1995266901374752,0.205153342799352,0.5626652661876785,False,2025,0.599466234445572,1549391555429.276,1610571233615.395,61179678186.11914,0.03948626024953947,0.0024541378124231456,0.0027685351934426663,0.031439738101952074,7062911446233.581,7533169544707.515,470258098473.9336,0.06658133859581473,0.0018299611242439762,0.0022917923221922303,0.046183119794825415,309144968781.7579,330414072392.6744,21269103610.916504,0.06879977278857646,0.0017663033500199155,0.0021257237092345903,0.035942035921467476
2226,PHL,Philippines,0.21848133534218775,0.227364786437201,0.8883451095013262,False,2025,0.550943464040756,9188341130361.709,9614395817161.78,426054686800.0703,0.04636905408226808,0.014553748742496484,0.016526926985867604,0.19731782433711192,41504063644429.164,45114334767052.9,3610271122623.7344,0.08698596729114064,0.010753472352814958,0.013724991243902264,0.2971518891087306,2007481039740.973,2185975051691.7065,178494011950.73364,0.08891441982125266,0.011469766108660594,0.014063502082483921,0.25937359738233273
2226,POL,Poland,0.1648081900254588,0.170286414261905,0.54782242364462,False,2025,0.45203083753585804,891966092035.444,914899835090.2909,22933743054.846924,0.02571145165676949,0.0014128176355375824,0.0015726919362867666,0.01598743007491842,3286862281766.3433,3443760392098.9263,156898110332.583,0.04773492068802675,0.0008516077600808332,0.0010476843218837253,0.019607656180289208,147003317192.44333,155795012326.33383,8791695133.890503,0.05980610030984007,0.0008399051507914256,0.001002309463045514,0.016240431225408847
2226,PRT,Portugal,0.20303210584877082,0.206950625491652,0.3918519642881174,False,2025,0.382742583751678,530389862065.5931,540370161630.1433,9980299564.550232,0.018816912385320014,0.0008401038531931537,0.000928883975284391,0.00887801220912373,3188721472150.695,3299864595167.9937,111143123017.29883,0.03485507404393529,0.000826180021439959,0.0010039073591265638,0.017772733768660485,107686170616.01645,111829942946.38324,4143772330.366791,0.03848007879435613,0.0006152661796807796,0.000719459553892623,0.010419337421184342
2226,ROU,Romania,0.25432522773158667,0.256090244812044,0.17650170804573428,False,2025,0.500472068786621,999772449891.7058,1007639419403.0399,7866969511.334106,0.007868760048535291,0.0015835760589377737,0.0017321091651781165,0.014853310624034288,4546368290113.064,4611174693206.819,64806403093.75488,0.014254543177834632,0.001177938770822205,0.001402843078927253,0.022490430810504794,254267355998.4744,258046625597.19037,3779269598.715973,0.014863369243272615,0.001452759475499875,0.001660146694563396,0.020738721906352106
2226,RUS,Russian Federation,0.22840404986219537,0.230895938046192,0.24918881839966212,False,2025,0.47085404396057096,14041143504802.31,14172740284007.607,131596779205.29688,0.009372226639538905,0.02224027947231698,0.024362617091898003,0.2122337619581024,75982468116463.25,77498320287637.25,1515852171174.0,0.01995002543021576,0.01968663543861693,0.023577068638098383,0.38904331994814545,3207054041193.1074,3272428162560.9897,65374121367.882324,0.020384477632176556,0.018323540308538104,0.021053213870551566,0.2729673562013462
2226,SAU,Saudi Arabia,0.2920396788575627,0.301136714853976,0.9097035996413261,False,2025,0.6,993124097586.7852,1015360051520.2423,22235953933.457153,0.0223899047334455,0.0015730454911644803,0.0017453807555840352,0.017233526441955485,6003529938231.293,6173632279732.462,170102341501.16895,0.02833372086943952,0.0015554812599351928,0.0018781846040713682,0.03227033441361754,290031642524.95154,305762190308.76953,15730547783.817993,0.054237350265892756,0.0016570991396766006,0.001967125469627124,0.031002632995052362
2226,SEN,Senegal,0.2810765497018498,0.287184343126871,0.6107793425021213,False,2025,0.47669756412506104,228621711214.14835,232065650492.08972,3443939277.9413757,0.0150639204809182,0.00036212226939372715,0.0003989155568948531,0.003679328750112596,996916677454.1976,1033961823830.1077,37045146375.910034,0.03715972178388202,0.0002582955736793928,0.00031455893236313987,0.005626335868374707,64260201775.00552,66645621398.88082,2385419623.8752975,0.0371212594729686,0.0003671514051010673,0.00042876556830154575,0.006161416320047845
2226,SGP,Singapore,0.21336277754234786,0.220845410150758,0.7482632608410145,False,2025,0.560532212257385,740065322056.3674,772544964715.2247,32479642658.8573,0.04388753491192967,0.0011722164640418735,0.0013279871629954699,0.015577069895359634,3091894162662.6313,3293604636155.9453,201710473493.31396,0.06523847935325443,0.0008010926033862064,0.0010020029116140118,0.020091030822780537,157902392676.71875,170613009592.43668,12710616915.717926,0.08049667076129106,0.0009021771444643551,0.001097641262577629,0.019546411811327394
2226,STP,Sao Tome and Principe,0.0838379445340614,0.0866884346482195,0.2850490114158097,False,2025,0.261682033538818,2834041090.0484776,2860747392.448509,26706302.400031567,0.009423399856060218,4.488941079275396e-06,4.917559478424383e-06,4.286183991489871e-05,4378298243.70397,4566721725.405364,188423481.70139408,0.0430357803907828,1.134392755355377e-06,1.389319293261549e-06,2.5492653790617184e-05,237600179.71473518,247993713.37533695,10393533.660601765,0.04374379545116645,1.357531371282776e-06,1.5954711385191259e-06,2.3793976723634996e-05
2226,SVK,Slovakia,0.20408857705646652,0.20531514940457601,0.12265723481094948,False,2025,0.46824920177459695,357970401133.255,359856488424.3253,1886087291.0703125,0.005268835873299518,0.0005670023784956036,0.0006185850908034715,0.0051582712307867845,1478557140676.5667,1494717848604.3398,16160707927.773193,0.010930053011260887,0.0003830859423919736,0.00045473327912575444,0.007164733673378082,73057669795.61855,73883988685.04643,826318889.427887,0.011310501576898684,0.00041741584025502146,0.0004753337088317837,0.005791786857676227
2226,SVN,Slovenia,0.20711267753933132,0.211254931090118,0.41422535507866787,False,2025,0.36730605363845803,216825006998.921,219607984860.80508,2782977861.884094,0.012835133273617022,0.0003434370391979682,0.00037750111398882215,0.003406407479085395,1022782215423.0494,1055465578291.0237,32683362867.974243,0.03195534921816719,0.00026499719089503784,0.0003211009515065239,0.005610376061148607,44907207757.03078,46393269708.609055,1486061951.5782776,0.033091835939089674,0.0002565778502359516,0.0002984717710549052,0.004189392081895362
2226,SWE,Sweden,0.24742316860017569,0.252280085399797,0.485691679962133,False,2025,0.389844954013824,1310440897888.5479,1326615299306.1406,16174401417.592773,0.012342717205830366,0.002075655148102956,0.0022804214229282505,0.020476627482529437,6898215208232.173,7109224904358.515,211009696126.3418,0.030589027705967716,0.001787289243795506,0.0021628169863763804,0.037552774258087444,324233439218.8438,334678621001.63043,10445181782.786621,0.032215004744580236,0.001852511500146776,0.0021531597443332036,0.030064824418642753
2226,THA,Thailand,0.2232864132453714,0.226635709444052,0.33492961986806014,False,2025,0.562156498432159,2302828120118.8535,2344078100844.6597,41249980725.80615,0.01791274840072613,0.0036475334755062543,0.0040294167578038475,0.03818832822975932,7387050666327.768,7623409081593.891,236358415266.12305,0.03199631706108508,0.001913943795714597,0.0023192456108202123,0.04053018151056152,514190231261.9201,531251803377.19556,17061572115.275452,0.03318143962673722,0.0029378318256461852,0.0034178161536366058,0.047998432799042055
2226,TUN,Tunisia,0.14896864659231823,0.152116354094814,0.3147707502495767,False,2024,0.43909955024719205,91775963152.80467,94169063770.14839,2393100617.3437195,0.02607546175635626,0.00014536729637877016,0.00016187447145443075,0.001650717507566059,337944585903.83124,352533831437.9388,14589245534.107544,0.04317052600528774,8.755956506895268e-05,0.00010725025149209584,0.0019690686423143164,13671741020.579779,14324654649.237013,652913628.6572342,0.047756436263268684,7.811365024123182e-05,9.215787267768845e-05,0.0014044222436456627
2226,TUR,Türkiye,0.2959518223598651,0.305913560700498,0.9961738340632909,False,2025,0.574435263872147,2982790036640.541,3151834337729.276,169044301088.73486,0.056673215014197316,0.004724549962717743,0.005417931294051861,0.0693381331334118,17106579181969.488,18312036777172.65,1205457595203.1602,0.07046748402355772,0.0044322196462620355,0.005571012976750342,0.11387933304883067,882762147060.617,964188864992.8588,81426717932.24182,0.0922408354315746,0.005043671723878782,0.0062031229954985145,0.11594512716197325
2226,TWN,"China, Taiwan Province of China",0.25575286117723584,0.223283039488531,-3.2469821688704825,True,2024,0.349079370498657,787055537268.3562,758119266836.3821,-28936270431.97412,-0.03676522057440013,0.0012466459803003975,0.0013031897175711563,0.005654373727075881,3950251958009.742,3552935657073.2905,-397316300936.45166,-0.10057998962087263,0.0010234883403474303,0.0010808983671214746,0.005741002677404428,201291705561.76868,169275174194.04407,-32016531367.72461,-0.15905539315876066,0.001150082484816277,0.0010890342792102962,-0.006104820560598077
2226,UKR,Ukraine,0.18985231349103526,0.193649359760856,0.37970462698207474,False,2025,0.441631197929382,327554588604.143,332585393658.7714,5030805054.628418,0.01535867678137844,0.0005188256633446124,0.0005717067012940164,0.005288103794940399,2509442174932.5015,2593079118750.2607,83636943817.75928,0.03332889861070775,0.0006501825286388928,0.0007888842511667617,0.013870172252786889,62186996441.100845,64404948547.83334,2217952106.732498,0.03566585031700617,0.0003553061224785313,0.00041435016713652116,0.005904404465798988
2226,USA,United States of America,0.2086493248839637,0.213498335194267,0.4849010310303298,False,2024,0.43169730901718095,76687909988351.72,78068938172587.08,1381028184235.3594,0.018008421202835318,0.12146877850123106,0.13419872299614188,1.2729944494910828,301792813579049.25,313773639351913.6,11980825772864.375,0.039698843821959366,0.07819284166735188,0.0954583609601939,1.7265519292842022,16000880645831.764,16667588330231.502,666707684399.7383,0.04166693691158905,0.09142121639363776,0.10723117036985018,1.5809953976212419
2226,VNM,Viet Nam,0.2726937168815761,0.292054970780168,1.936125389859189,False,2025,0.464970886707306,4009810241365.422,4231675917020.5654,221865675655.14355,0.055330716991633444,0.006351284734638952,0.007274154324249454,0.09228695896105026,20714798522621.04,23361773510558.496,2646974987937.457,0.12778183601674423,0.005367089235297967,0.007107278396768191,0.1740189161470224,1093450058707.7467,1235881986296.5818,142431927588.83508,0.1302591978980393,0.006247439540697882,0.007951064617382287,0.17036250766844047
2226,ZAF,South Africa,0.13734852138828693,0.13878930737765,0.14407859893630637,False,2025,0.45711016654968295,1290189337941.0813,1302032132005.2585,11842794064.177246,0.009179113263388375,0.0020435779634471627,0.0022381635193855416,0.019458555593837884,3485525824704.0454,3551147158759.553,65621334055.50781,0.01882681046010603,0.000903080380564336,0.0010803542579414871,0.017727387737715112,177205597877.14035,180708137784.45477,3502539907.3144226,0.01976540216152084,0.001012466230345278,0.001162588415675976,0.015012218533069797
